28.12.2016 03:16:16;uc1n310.localdomain;          1;          3;          4;          1;          1;         12;       2160;   1.000;.42128700;58.57009400;.00271200;1108.97349900;1168.12438965;1167.94934082;.17506801;1094.56730100;14.03095300;.10264700;1.96324000;295161856;247808000;      3;      2;      1;      1;      1;      0;      0;      0;
28.12.2016 05:24:23;uc1n317.localdomain;         24;          6;         12;          4;          1;        288;      51840;   1.000;3.95780700;92.56855200;.00369500;1249.34689400;1347.08337402;1345.95495605;1.12838900;1192.99279700;55.29340600;.69033000;29.84867700;1671168000;715485184;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.09041700;93.15249200;.00297300;1251.95367700;1351.76147461;1350.02990723;1.73161995;1195.26806600;55.60849000;.69507800;30.19499700;2094800896;871596032;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.09085500;93.14414900;.01116900;1251.95270800;1351.75061035;1350.05200195;1.69861197;1195.07376300;55.80372800;.69578300;30.18569900;2097373184;872763392;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.09150600;93.15721500;.00349600;1251.96034300;1351.76672363;1350.08007812;1.68662596;1195.70912300;55.16243900;.69603600;30.19858800;2097401856;871583744;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.09301900;93.15577000;.01099000;1251.94738200;1351.76416016;1350.07055664;1.69361901;1195.11904500;55.71838800;.69511300;30.19780500;2106380288;877158400;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.09415900;93.14873300;.00621200;1251.95912300;1351.75793457;1349.99328613;1.76463902;1193.97537000;56.91451400;.69461400;30.19032600;2091737088;874721280;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.09737600;93.16671200;.01146300;1251.94997100;1351.78515625;1350.10449219;1.68061495;1193.60706900;57.23493200;.69577800;30.20865800;2105266176;880812032;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.09747100;93.15191100;.01132100;1251.94870700;1351.76782227;1349.99316406;1.77465296;1195.92682800;54.91537100;.69596100;30.19390500;2105704448;882167808;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.09749300;93.16618900;.01168300;1251.95030300;1351.78222656;1350.12255859;1.65961397;1194.66922200;56.17791500;.69495500;30.20806600;2105286656;882233344;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.09856800;93.15030900;.01021300;1251.94584800;1351.76306152;1350.08349609;1.67962098;1197.28290800;53.58272400;.69501200;30.19179400;2092109824;870453248;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.09868800;93.16958200;.01044400;1251.94774500;1351.79162598;1350.10095215;1.69061697;1194.41464700;56.42375600;.69492500;30.21160800;2105384960;880877568;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.10067900;93.13457200;.00950000;1251.95354600;1351.77502441;1350.01342773;1.76164103;1193.47042700;57.40252800;.69503200;30.17647200;2100994048;874749952;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.10072600;93.14110200;.00899900;1251.95479300;1351.76220703;1350.07153320;1.69062304;1197.32621100;53.52639900;.69614000;30.18297900;2097508352;876736512;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.10375200;93.14594800;.01140200;1251.94925800;1351.76855469;1350.05090332;1.71762896;1194.16293000;56.68350000;.69564800;30.18789000;2102464512;874070016;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.11343200;93.14641400;.01143600;1251.94524700;1351.75598145;1350.07434082;1.68160403;1194.89855500;55.95239900;.69657200;30.18815800;2094047232;873594880;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.11378700;93.17565800;.01100200;1251.94649900;1351.79077148;1350.08911133;1.70162904;1200.67249800;50.18278500;.69636700;30.21703200;2092916736;870002688;      3;      2;      4;      3;      4;      0;      0;      0;
28.12.2016 05:46:55;uc1n310.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.13058700;93.13080500;.01077800;1251.94893100;1351.77758789;1349.98693848;1.79064906;1228.33339200;22.53757800;.69599800;30.17210100;2089955328;872800256;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.09245000;93.13947700;.00799700;1251.95345200;1351.73535156;1350.15771484;1.57757795;1201.69816600;49.15835000;.69585000;30.18104900;2090905600;870600704;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.11738800;93.14970800;.00579600;1251.95656100;1351.77612305;1350.19848633;1.57760000;1194.08262900;56.77797400;.69626100;30.19129800;2087706624;869879808;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.12308100;93.13238800;.00352500;1251.96188500;1351.76623535;1350.21362305;1.55258405;1196.43080600;54.43891200;.69624900;30.17393800;2091868160;874946560;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.12600600;93.13639000;.00763200;1251.95072500;1351.76245117;1350.12280273;1.63959396;1189.50055900;61.34547000;.69578400;30.17806800;2094043136;874287104;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.14086100;93.13990700;.00499000;1251.96074200;1351.77526855;1350.20568848;1.56956303;1194.30815500;56.58336300;.69521500;30.18191600;2109763584;881917952;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.14131500;93.13457100;.00303300;1251.96453600;1351.77893066;1350.16735840;1.61158597;1192.88861100;57.98711900;.69583900;30.17620200;2094555136;870912000;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.15018700;93.11881900;.00837200;1251.95218300;1351.77368164;1350.18505859;1.58858800;1194.48441400;56.36823000;.69673700;30.16054300;2097532928;871837696;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.15247600;93.12829600;.00437200;1251.96022200;1351.74389648;1350.12231445;1.62159002;1193.49460300;57.36678100;.69636400;30.17010200;2087944192;873787392;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.15622000;93.12799500;.00846500;1251.89048700;1351.69958496;1350.13208008;1.56749499;1193.49632700;57.31568500;.69605000;30.17193800;2102177792;878415872;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.15671100;93.13396300;.00413500;1251.96264000;1351.78698730;1350.17041016;1.61657500;1194.80263200;56.06697100;.69567700;30.17583200;2106093568;873971712;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.16150600;93.13626500;.00840000;1251.95284600;1351.78198242;1350.21643066;1.56556904;1194.49451200;56.37282200;.69498700;30.17796400;2105028608;873099264;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.16167200;93.13327900;.00862600;1251.94157700;1351.77856445;1350.21398926;1.56456006;1193.43613000;57.42486700;.69575500;30.17554100;2102243328;883195904;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.16515700;93.12157000;.00830200;1251.95344100;1351.77233887;1350.18176270;1.59057796;1192.52412200;58.33530200;.69501600;30.16346900;2116603904;880738304;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.16793500;93.11627500;.00285800;1251.96470200;1351.78002930;1350.12145996;1.65860701;1194.27129900;56.60528500;.69623300;30.15793600;2095816704;870047744;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.16823500;93.12560700;.00734600;1251.95492200;1351.78344727;1350.15380859;1.62959397;1194.67713000;56.20853200;.69570100;30.16736500;2105982976;881983488;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 05:46:55;uc1n317.localdomain;         32;          6;         16;          4;          1;        384;      69120;   1.000;5.16958200;93.11734600;.00898000;1251.95036200;1351.78735352;1350.11779785;1.66961300;1193.10801600;57.75268800;.69609700;30.15929300;2091163648;874557440;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 06:10:33;uc1n310.localdomain;          1;          3;          4;          1;          1;         12;       2160;   1.000;.41821500;58.42619900;.00371200;1107.77419400;1166.73864746;1166.55859375;.18006501;1093.34179400;14.04774600;.10193400;1.98042300;295161856;247808000;      3;      2;      1;      1;      1;      0;      0;      0;
28.12.2016 06:30:08;uc1n310.localdomain;          2;          3;          4;          2;          1;         24;       4320;   1.000;.53112600;63.31765600;.00382700;1110.67301700;1174.61962891;1174.44958496;.17006101;1094.96326100;15.21390800;.20037500;6.71805900;492953600;269877248;      3;      2;      1;      1;      1;      0;      0;      0;
28.12.2016 06:30:08;uc1n310.localdomain;          2;          3;          4;          2;          1;         24;       4320;   1.000;.55091100;63.31745700;.00304000;1110.67428100;1174.64160156;1174.45849609;.18306600;1095.53200100;14.66078300;.20009100;6.71805700;494030848;269737984;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 06:50:22;uc1n310.localdomain;          4;          3;          8;          2;          1;         48;       8640;   1.000;.77504300;65.08061200;.00276100;1147.65470500;1213.67504883;1213.38696289;.28810400;1129.65590200;17.41661100;.25892400;6.56743000;606130176;310579200;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 06:50:22;uc1n310.localdomain;          4;          3;          8;          2;          1;         48;       8640;   1.000;.77959400;65.08064600;.00286400;1147.65368900;1213.67712402;1213.39306641;.28410301;1128.08244000;18.99002700;.25890100;6.56740000;605110272;310648832;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 06:50:22;uc1n310.localdomain;          4;          3;          8;          2;          1;         48;       8640;   1.000;.77992800;65.08048500;.00298900;1147.63981800;1213.66943359;1213.35937500;.31010801;1128.21356700;18.84819600;.25918200;6.56745100;604291072;309751808;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 06:50:22;uc1n310.localdomain;          4;          3;          8;          2;          1;         48;       8640;   1.000;.78246100;65.08071300;.00361200;1147.64984500;1213.67907715;1213.38293457;.29610601;1130.62698000;16.43724300;.25912400;6.56740700;604000256;310689792;      3;      2;      1;      1;      1;      0;      0;      0;
28.12.2016 07:12:10;uc1n310.localdomain;          8;          6;          8;          2;          1;         96;      17280;   1.000;1.45397700;75.37693300;.00311900;1231.38868600;1308.62780762;1308.21166992;.41615000;1193.16269700;37.40042700;.45231800;13.39815300;826847232;394207232;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:12:10;uc1n310.localdomain;          8;          6;          8;          2;          1;         96;      17280;   1.000;1.45678200;75.37717400;.00294200;1231.38931100;1308.62866211;1308.22851562;.40014601;1209.45052100;21.10967600;.45239800;13.39809300;823222272;390270976;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:12:10;uc1n310.localdomain;          8;          6;          8;          2;          1;         96;      17280;   1.000;1.45963500;75.37706900;.00303700;1231.38725600;1308.63061523;1308.17846680;.45216599;1192.76645300;37.80030200;.45134500;13.39809000;822362112;389103616;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:12:10;uc1n310.localdomain;          8;          6;          8;          2;          1;         96;      17280;   1.000;1.46050400;75.37697800;.00308500;1231.38723100;1308.64367676;1308.22155762;.42215201;1193.31823300;37.23643700;.45234400;13.39815800;827166720;391528448;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:12:10;uc1n310.localdomain;          8;          6;          8;          2;          1;         96;      17280;   1.000;1.46106300;75.37681500;.00322800;1231.38591300;1308.63354492;1308.20837402;.42515400;1193.67798200;36.88830200;.45232800;13.39815600;826679296;391495680;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:12:10;uc1n310.localdomain;          8;          6;          8;          2;          1;         96;      17280;   1.000;1.46535300;75.37678500;.00306500;1231.36782300;1308.61816406;1308.20507812;.41314301;1200.84757100;29.70822400;.45133100;13.39816600;825577472;390569984;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:12:10;uc1n310.localdomain;          8;          6;          8;          2;          1;         96;      17280;   1.000;1.46645400;75.37712200;.00294000;1231.38607600;1308.63830566;1308.20812988;.43015701;1201.02739000;29.54000000;.45052800;13.39813200;825196544;390168576;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:12:10;uc1n310.localdomain;          8;          6;          8;          2;          1;         96;      17280;   1.000;1.47302400;75.37748300;.00347300;1231.38188500;1308.63146973;1308.21130371;.42015201;1193.60151500;36.94766400;.45248600;13.39822000;823029760;390430720;      3;      2;      3;      3;      3;      0;      0;      0;
28.12.2016 07:33:58;uc1n310.localdomain;         12;          6;          8;          3;          1;        144;      25920;   1.000;2.06483300;82.77330800;.00399700;1222.32004900;1307.73828125;1307.18103027;.55720103;1193.09290800;28.19791200;.66919300;21.34384300;1039765504;469065728;      3;      2;      3;      3;      3;      0;      0;      0;
28.12.2016 07:33:58;uc1n310.localdomain;         12;          6;          8;          3;          1;        144;      25920;   1.000;2.07438900;82.77234900;.00314700;1222.32628900;1307.76916504;1307.17395020;.59521800;1195.78962700;25.49242700;.66881200;21.34360000;1053941760;472424448;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:33:58;uc1n310.localdomain;         12;          6;          8;          3;          1;        144;      25920;   1.000;2.08360400;82.77109700;.00399400;1222.31411300;1307.76684570;1307.13061523;.63622600;1193.57120000;27.68911200;.66910100;21.34286200;1053147136;471883776;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:33:58;uc1n310.localdomain;         12;          6;          8;          3;          1;        144;      25920;   1.000;2.08462800;82.77239300;.00325600;1222.32031300;1307.77233887;1307.13415527;.63823199;1192.80495400;28.47432300;.66931000;21.34346300;1045598208;471195648;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:33:58;uc1n310.localdomain;         12;          6;          8;          3;          1;        144;      25920;   1.000;2.08577500;82.77286500;.00346900;1222.32490400;1307.78173828;1307.15649414;.62522799;1193.79934800;27.48145800;.66929800;21.34367200;1045229568;470618112;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:33:58;uc1n310.localdomain;         12;          6;          8;          3;          1;        144;      25920;   1.000;2.08670000;82.77241500;.00344500;1222.32553800;1307.78222656;1307.17700195;.60522097;1194.17915600;27.10233900;.66800100;21.34348700;1045172224;471625728;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:33:58;uc1n310.localdomain;         12;          6;          8;          3;          1;        144;      25920;   1.000;2.08787500;82.77272200;.00263300;1222.33174200;1307.60803223;1307.09179688;.51618898;1124.28631500;97.04156600;.66833600;21.34334200;1039687680;471560192;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:33:58;uc1n310.localdomain;         12;          6;          8;          3;          1;        144;      25920;   1.000;2.08870200;82.77257700;.00319900;1222.32344800;1307.79846191;1307.16027832;.63823402;1193.86208600;27.42664400;.66912900;21.34326600;1048272896;470888448;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:33:58;uc1n310.localdomain;         12;          6;          8;          3;          1;        144;      25920;   1.000;2.08902000;82.77297700;.00298200;1222.33049300;1307.61096191;1307.08972168;.52118999;1124.71848700;96.61908000;.66854500;21.34344100;1044504576;471285760;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:33:58;uc1n310.localdomain;         12;          6;          8;          3;          1;        144;      25920;   1.000;2.09228800;82.77229500;.00337300;1222.32174900;1307.78588867;1307.19262695;.59321803;1195.52561300;25.76019400;.66868800;21.34342700;1053310976;472580096;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:33:58;uc1n310.localdomain;         12;          6;          8;          3;          1;        144;      25920;   1.000;2.10232600;82.77286500;.00299700;1222.32509100;1307.62475586;1307.06152344;.56320500;1123.81234700;97.51048200;.66857100;21.34340800;1045884928;471957504;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:33:58;uc1n310.localdomain;         12;          6;          8;          3;          1;        144;      25920;   1.000;2.10311900;82.77283900;.00292700;1222.32842500;1307.62426758;1307.05810547;.56620598;1145.21834800;76.11099700;.66855700;21.34339300;1044176896;470417408;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:55:51;uc1n310.localdomain;         16;          6;          8;          4;          1;        192;      34560;   1.000;2.62766000;83.10971000;.01000200;1225.63347500;1312.15136719;1311.43408203;.71726000;1194.24510000;30.32517700;.67406400;21.63872100;1261146112;549621760;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:55:51;uc1n310.localdomain;         16;          6;          8;          4;          1;        192;      34560;   1.000;2.63002200;83.10998300;.00628300;1225.63977300;1312.16259766;1311.45629883;.70625699;1194.90360700;29.68953400;.67384100;21.63863200;1259302912;549216256;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:55:51;uc1n310.localdomain;         16;          6;          8;          4;          1;        192;      34560;   1.000;2.63689000;83.11007400;.00924700;1225.63414900;1312.16564941;1311.45434570;.71126097;1193.99027300;30.60597100;.67480400;21.63874200;1260609536;549982208;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:55:51;uc1n310.localdomain;         16;          6;          8;          4;          1;        192;      34560;   1.000;2.64130700;83.11040300;.00999600;1225.63382700;1312.16882324;1311.42761230;.74126899;1196.97005800;27.62255900;.67434700;21.63880300;1261613056;548499456;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:55:51;uc1n310.localdomain;         16;          6;          8;          4;          1;        192;      34560;   1.000;2.64170000;83.11002500;.00433900;1225.64380000;1312.17749023;1311.43920898;.73826599;1194.14274500;30.45924300;.67391100;21.63858200;1259827200;549302272;      0;      0;      0;      0;      0;      0;      0;      0;
28.12.2016 07:55:51;uc1n310.localdomain;         16;          6;          8;          4;          1;        192;      34560;   1.000;2.64315500;83.11029000;.00994200;1225.63568500;1312.17382812;1311.45458984;.71926302;1194.04441800;30.56411300;.67512100;21.63893200;1261125632;552185856;      0;      0;      0;      0;      0;      0;      0;      0;
