# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System);" 
02.12.2016 17:00:27;neon;          1;          1;          1;          1;          1;          1;        300;*****;.16400000;1.70000000;.22000000;71.48000000;73.63600159;73.56400299;.07200000;
02.12.2016 17:02:01;neon;          1;          1;          1;          2;          1;          2;        360;*****;.26800000;4.04800000;.22000000;85.84400000;90.45999908;90.33999634;.12000000;
02.12.2016 17:04:24;neon;          1;          1;          1;          3;          1;          3;        540;*****;.30400000;6.27600000;.20400000;132.62800000;139.52400208;139.41999817;.10400000;
02.12.2016 17:07:31;neon;          1;          1;          1;          4;          1;          4;        720;*****;.36400000;9.72000000;.21600000;172.68800000;183.13600159;182.99600220;.14000000;
02.12.2016 17:11:22;neon;          1;          1;          1;          5;          1;          5;        900;*****;.38800000;12.02000000;.21600000;214.92800000;227.75199890;227.62399292;.12800001;
02.12.2016 17:12:56;neon;          1;          1;          2;          1;          1;          2;        360;*****;.25600000;4.02400000;.22800000;85.61600000;90.20800018;90.09999847;.10800000;
02.12.2016 17:16:04;neon;          1;          1;          2;          2;          1;          4;        720;*****;.34000000;12.56400000;.22800000;171.00400000;184.29199219;184.16799927;.12400000;
02.12.2016 17:20:47;neon;          1;          1;          2;          3;          1;          6;       1080;*****;.46000000;20.70800000;.22000000;256.96800000;278.53198242;278.39999390;.13200000;
02.12.2016 17:27:04;neon;          1;          1;          2;          4;          1;          8;       1440;*****;.58400000;30.01200000;.21600000;342.25600000;373.41601562;373.27200317;.14399999;
02.12.2016 17:34:59;neon;          1;          1;          2;          5;          1;         10;       1800;*****;.72400000;41.06400000;.22400000;428.44800000;470.94400024;470.76400757;.18000001;
02.12.2016 17:37:18;neon;          1;          1;          3;          1;          1;          3;        540;*****;.30000000;6.99200000;.21200000;128.40000000;136.02000427;135.90800476;.11200000;
02.12.2016 17:42:01;neon;          1;          1;          3;          2;          1;          6;       1080;*****;.44400000;21.42400000;.22000000;256.61600000;278.93200684;278.76400757;.16800000;
02.12.2016 17:49:06;neon;          1;          1;          3;          3;          1;          9;       1620;*****;.64400000;35.24000000;.20800000;385.04400000;421.53198242;421.41598511;.11600000;
02.12.2016 17:58:40;neon;          1;          1;          3;          4;          1;         12;       2160;*****;.92800000;48.62400000;.21600000;518.94000000;569.32000732;569.14801025;.17200001;
02.12.2016 18:10:30;neon;          1;          1;          3;          5;          1;         15;       2700;*****;1.24800000;63.04400000;.22000000;640.38400000;705.82403564;705.63201904;.19200000;
02.12.2016 18:13:36;neon;          1;          1;          4;          1;          1;          4;        720;*****;.36000000;10.58400000;.22000000;170.60400000;181.91999817;181.80400085;.11600000;
02.12.2016 18:19:56;neon;          1;          1;          4;          2;          1;          8;       1440;*****;.58000000;33.66000000;.22000000;340.74000000;375.54797363;375.41598511;.13200000;
02.12.2016 18:29:32;neon;          1;          1;          4;          3;          1;         12;       2160;*****;.91200000;54.72400000;.23600000;515.68000000;572.16802979;572.00000000;.16800000;
02.12.2016 18:44:32;neon;          1;          1;          4;          4;          1;         16;       2880;*****;1.34000000;79.07600000;.20000000;813.24400000;894.97198486;894.70001221;.27200001;
02.12.2016 19:00:33;neon;          1;          1;          4;          5;          1;         20;       3600;*****;1.99200000;95.72800000;.22000000;856.94000000;956.54803467;956.28802490;.25999999;
02.12.2016 19:04:25;neon;          1;          1;          5;          1;          1;          5;        900;*****;.40400000;12.75200000;.21600000;213.28000000;226.83599854;226.70399475;.13200000;
02.12.2016 19:12:18;neon;          1;          1;          5;          2;          1;         10;       1800;*****;.75600000;40.52400000;.21600000;427.97600000;469.93597412;469.80398560;.13200000;
02.12.2016 19:24:16;neon;          1;          1;          5;          3;          1;         15;       2700;*****;1.25200000;68.04400000;.21600000;642.28000000;712.73199463;712.51599121;.21600001;
02.12.2016 19:40:06;neon;          1;          1;          5;          4;          1;         20;       3600;*****;1.90800000;88.87200000;.22400000;853.06400000;945.77600098;945.52398682;.25200000;
02.12.2016 20:00:05;neon;          1;          1;          5;          5;          1;         25;       4500;*****;2.74000000;102.05600000;.21600000;1086.60400000;1194.18395996;1193.74401855;.44000000;
02.12.2016 20:01:39;neon;          1;          2;          1;          1;          1;          2;        360;*****;.27600000;4.30400000;.22000000;84.52400000;89.40000153;89.23600006;.16400000;
02.12.2016 20:03:11;neon;          1;          2;          1;          1;          2;          2;        360;*****;.27200000;4.31200000;.22400000;86.48800000;91.38000488;91.22000122;.16000000;
02.12.2016 20:06:18;neon;          1;          2;          1;          2;          1;          4;        720;*****;.36000000;14.15200000;.16400000;169.32400000;184.10000610;183.90400696;.19599999;
02.12.2016 20:09:24;neon;          1;          2;          1;          2;          2;          4;        720;*****;.39200000;13.17200000;.12000000;171.72800000;185.52799988;185.34800720;.18000001;
02.12.2016 20:14:18;neon;          1;          2;          1;          3;          1;          6;       1080;*****;.45200000;24.42800000;.14800000;264.88800000;290.15997314;289.91598511;.24400000;
02.12.2016 20:19:00;neon;          1;          2;          1;          3;          2;          6;       1080;*****;.46000000;22.60400000;.21200000;257.41600000;280.95599365;280.74798584;.20800000;
02.12.2016 20:25:12;neon;          1;          2;          1;          4;          1;          8;       1440;*****;.60400000;30.04800000;.21600000;338.40000000;369.52801514;369.32000732;.20800000;
02.12.2016 20:31:39;neon;          1;          2;          1;          4;          2;          8;       1440;*****;.60000000;30.24000000;.22800000;353.94000000;385.27600098;385.03201294;.24400000;
02.12.2016 20:39:39;neon;          1;          2;          1;          5;          1;         10;       1800;*****;.74400000;38.96000000;.21200000;437.11200000;477.47198486;477.23199463;.23999999;
02.12.2016 20:47:31;neon;          1;          2;          1;          5;          2;         10;       1800;*****;.72400000;38.80400000;.22000000;430.39200000;470.61599731;470.40798950;.20800000;
02.12.2016 20:50:38;neon;          1;          2;          2;          1;          1;          4;        720;*****;.38800000;14.31200000;.15600000;169.07600000;184.03999329;183.83200073;.20800000;
02.12.2016 20:53:53;neon;          1;          2;          2;          1;          2;          4;        720;*****;.32400000;14.76400000;.19200000;178.11600000;193.56401062;193.32000732;.24400000;
