# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
02.12.2016 19:56:35;neon;          1;          1;          1;          1;          1;          1;        300;   1.000;.25200000;1.70000000;.22000000;13.33600000;15.58000088;15.46800041;.11200000;11.57200000;1.70000000;.03200000;.96400000;
02.12.2016 19:56:59;neon;          1;          1;          1;          2;          1;          2;        360;   1.000;.26800000;4.11600000;.22400000;16.16000000;20.84399986;20.73600006;.10800000;14.03200000;1.98400000;.07600000;3.21200000;
02.12.2016 19:57:34;neon;          1;          1;          1;          3;          1;          3;        540;   1.000;.32000000;6.47600000;.20400000;24.14800000;31.25600052;31.10799980;.14800000;21.28400000;2.63600000;.11200000;5.22800000;
02.12.2016 19:58:21;neon;          1;          1;          1;          4;          1;          4;        720;   1.000;.36000000;9.84800000;.21600000;32.12800000;42.71200180;42.57600021;.13600001;27.61200000;4.22000000;.18000000;8.30000000;
02.12.2016 19:58:47;neon;          1;          6;          4;          1;          1;         24;       4320;   1.000;2.66400000;133.98000000;.21600000;188.79200000;327.90802002;327.54000854;.36800000;161.22000000;23.59200000;3.14800000;124.59600000;
02.12.2016 19:59:17;neon;          1;          1;          1;          5;          1;          5;        900;   1.000;.41600000;11.92400000;.22400000;40.05200000;52.81999969;52.67200089;.14800000;36.30000000;3.34800000;.22400000;9.98800000;
02.12.2016 19:59:43;neon;          1;          1;          2;          1;          1;          2;        360;   1.000;.27200000;4.16400000;.21200000;17.01600000;21.74799919;21.59199905;.15600000;14.65600000;2.19600000;.07200000;3.32000000;
02.12.2016 20:00:33;neon;          1;          1;          2;          2;          1;          4;        720;   1.000;.37200000;13.48400000;.21600000;32.12800000;46.35599899;46.22800064;.12800001;26.58000000;5.19600000;.25200000;11.86400000;
02.12.2016 20:01:47;neon;          1;          1;          2;          3;          1;          6;       1080;   1.000;.49600000;21.40000000;.21600000;48.02800000;70.37999725;70.19599915;.18400000;41.41600000;6.03200000;.38000000;18.83200000;
02.12.2016 20:03:26;neon;          1;          1;          2;          4;          1;          8;       1440;   1.000;.60800000;30.40400000;.20000000;63.65200000;95.21600342;95.05599976;.16000000;55.07200000;7.83200000;.50000000;27.44800000;
02.12.2016 20:05:32;neon;          1;          1;          2;          5;          1;         10;       1800;   1.000;.75200000;41.20000000;.22000000;79.67200000;122.32800293;122.14800262;.18000001;69.01200000;9.67200000;.66400000;37.61200000;
02.12.2016 20:06:09;neon;          1;          1;          3;          1;          1;          3;        540;   1.000;.30400000;7.68000000;.21600000;23.84400000;32.15999985;32.04000092;.12000000;20.58800000;3.02800000;.11600000;6.39200000;
02.12.2016 20:07:22;neon;          1;          1;          3;          2;          1;          6;       1080;   1.000;.45200000;21.68400000;.20000000;47.52400000;70.09200287;69.95200348;.14000000;41.06800000;5.91600000;.34800000;19.41200000;
02.12.2016 20:09:15;neon;          1;          1;          3;          3;          1;          9;       1620;   1.000;.66800000;35.85200000;.22400000;71.96400000;109.10800171;108.91600037;.19200000;62.29600000;8.78400000;.58800000;32.53600000;
02.12.2016 20:11:45;neon;          1;          1;          3;          4;          1;         12;       2160;   1.000;.90000000;49.14400000;.20000000;94.80800000;145.66799927;145.52400208;.14399999;83.02400000;10.59600000;.82400000;44.96400000;
02.12.2016 20:14:54;neon;          1;          1;          3;          5;          1;         15;       2700;   1.000;1.25200000;63.76000000;.22000000;119.06400000;185.21200562;184.98800659;.22400001;102.90400000;14.64000000;1.04400000;58.52400000;
02.12.2016 20:15:42;neon;          1;          1;          4;          1;          1;          4;        720;   1.000;.34800000;11.19200000;.22800000;31.74800000;43.66399765;43.51599884;.14800000;27.64000000;3.76400000;.21200000;9.65200000;
02.12.2016 20:17:24;neon;          1;          1;          4;          2;          1;          8;       1440;   1.000;.58000000;33.42400000;.22000000;63.51200000;98.06800079;97.91999817;.14800000;54.78400000;7.94000000;.54000000;30.54400000;
02.12.2016 20:20:01;neon;          1;          1;          4;          3;          1;         12;       2160;   1.000;.93200000;56.19600000;.21600000;95.61200000;153.60800171;153.46000671;.14800000;82.31600000;12.00000000;.91600000;51.92800000;
02.12.2016 20:23:37;neon;          1;          1;          4;          4;          1;         16;       2880;   1.000;1.38000000;82.58000000;.13600000;126.74400000;211.71600342;211.47599792;.23999999;109.22800000;15.66000000;1.34400000;76.97200000;
02.12.2016 20:28:02;neon;          1;          1;          4;          5;          1;         20;       3600;   1.000;2.06000000;98.39600000;.14000000;158.54000000;260.89599609;260.63598633;.25999999;136.58800000;19.64400000;1.66800000;90.74000000;
02.12.2016 20:29:00;neon;          1;          1;          5;          1;          1;          5;        900;   1.000;.40000000;13.06800000;.22400000;39.64000000;53.52400208;53.38000107;.14399999;35.45600000;3.82000000;.21600000;11.11200000;
02.12.2016 20:31:07;neon;          1;          1;          5;          2;          1;         10;       1800;   1.000;.74000000;42.66000000;.14000000;79.45200000;123.36400604;123.20400238;.16000000;68.54000000;9.88800000;.70400000;38.94400000;
02.12.2016 20:34:26;neon;          1;          1;          5;          3;          1;         15;       2700;   1.000;1.37200000;72.93600000;.22000000;119.29600000;194.81199646;194.56799316;.24400000;102.85200000;14.76000000;1.20000000;67.21200000;
02.12.2016 20:38:43;neon;          1;          1;          5;          4;          1;         20;       3600;   1.000;2.08000000;90.33600000;.20400000;159.09200000;253.46800232;253.18800354;.28000000;137.13200000;19.60000000;1.69200000;82.94400000;
02.12.2016 20:43:56;neon;          1;          1;          5;          5;          1;         25;       4500;   1.000;3.21600000;103.92800000;.20800000;198.08400000;308.17599487;307.77600098;.40000001;170.56800000;24.48000000;2.20000000;94.96400000;
02.12.2016 20:44:21;neon;          1;          2;          1;          1;          1;          2;        360;   1.000;.26800000;4.39200000;.19600000;15.97200000;20.90399933;20.76799965;.13600001;13.83200000;1.94000000;.13600000;3.51600000;
02.12.2016 20:44:42;neon;          1;          2;          1;          1;          2;          2;        360;   1.000;.26000000;4.44400000;.24400000;15.93200000;20.96399879;20.84799957;.11600000;13.63200000;2.10800000;.12800000;3.62800000;
02.12.2016 20:45:31;neon;          1;          2;          1;          2;          1;          4;        720;   1.000;.31600000;13.46800000;.23200000;31.58400000;45.76000214;45.63600159;.12400000;27.16000000;3.88000000;.42000000;11.72800000;
02.12.2016 20:46:18;neon;          1;          2;          1;          2;          2;          4;        720;   1.000;.33200000;13.78800000;.22000000;31.94000000;46.44000244;46.30400085;.13600001;27.40000000;3.96800000;.44400000;12.10000000;
02.12.2016 20:47:31;neon;          1;          2;          1;          3;          1;          6;       1080;   1.000;.46400000;21.63600000;.21600000;47.26400000;69.74800110;69.59999847;.14800000;40.50800000;5.90800000;.65600000;19.27600000;
02.12.2016 20:48:43;neon;          1;          2;          1;          3;          2;          6;       1080;   1.000;.45600000;22.32400000;.22400000;47.91600000;71.15200043;71.00800323;.14399999;41.02800000;6.03200000;.64800000;19.99200000;
02.12.2016 20:50:21;neon;          1;          2;          1;          4;          1;          8;       1440;   1.000;.57200000;31.39600000;.21600000;62.94800000;95.46000671;95.30000305;.16000000;53.94800000;7.79600000;.96000000;28.54800000;
02.12.2016 20:51:57;neon;          1;          2;          1;          4;          2;          8;       1440;   1.000;.58800000;30.21200000;.22400000;63.67600000;95.04000092;94.92800140;.11200000;54.68400000;7.82800000;.92400000;27.32400000;
02.12.2016 20:53:59;neon;          1;          2;          1;          5;          1;         10;       1800;   1.000;.73200000;39.14800000;.20800000;78.63200000;119.17199707;119.04399872;.12800001;67.38800000;9.76000000;1.20400000;35.65600000;
02.12.2016 20:56:00;neon;          1;          2;          1;          5;          2;         10;       1800;   1.000;.75600000;38.86000000;.22800000;79.65600000;119.96399689;119.79199982;.17200001;68.52000000;9.64000000;1.18800000;35.32000000;
02.12.2016 20:56:48;neon;          1;          2;          2;          1;          1;          4;        720;   1.000;.36000000;13.36000000;.22400000;31.46800000;45.57199860;45.43199921;.14000000;26.56800000;4.36400000;.42000000;11.82800000;
02.12.2016 20:57:36;neon;          1;          2;          2;          1;          2;          4;        720;   1.000;.34800000;13.46800000;.22000000;32.10800000;46.29600143;46.14400101;.15200000;27.66000000;3.90000000;.42800000;11.90800000;
02.12.2016 20:59:27;neon;          1;          2;          2;          2;          1;          8;       1440;   1.000;.58000000;43.91200000;.21600000;63.31200000;108.35200500;108.21600342;.13600001;57.85200000;3.90000000;1.28800000;41.06400000;
02.12.2016 21:01:17;neon;          1;          2;          2;          2;          2;          8;       1440;   1.000;.58400000;43.77600000;.20000000;64.36000000;109.25600433;109.13200378;.12400000;55.94400000;6.84800000;1.33200000;40.87200000;
02.12.2016 21:04:09;neon;          1;          2;          2;          3;          1;         12;       2160;   1.000;.92400000;72.28400000;.22800000;95.46800000;169.50399780;169.34399414;.16000000;80.78400000;12.06800000;2.23200000;68.09200000;
02.12.2016 21:06:59;neon;          1;          2;          2;          3;          2;         12;       2160;   1.000;.93200000;70.60800000;.22400000;96.45600000;168.82398987;168.64799500;.17600000;82.13600000;11.75600000;2.17600000;66.38000000;
02.12.2016 21:10:54;neon;          1;          2;          2;          4;          1;         16;       2880;   1.000;1.34000000;102.79600000;.22000000;126.85200000;232.23600769;231.99200439;.24400000;107.70800000;15.50800000;3.14000000;97.34800000;
02.12.2016 21:14:50;neon;          1;          2;          2;          4;          2;         16;       2880;   1.000;1.38000000;103.52400000;.22000000;129.07600000;235.28399658;235.10400391;.18000001;109.58400000;15.84800000;3.18000000;97.97200000;
02.12.2016 21:19:46;neon;          1;          2;          2;          5;          1;         20;       3600;   1.000;1.91200000;130.76400000;.21600000;158.59600000;293.07998657;292.85998535;.22000000;134.64000000;19.31200000;4.00400000;123.93200000;
02.12.2016 21:24:48;neon;          1;          2;          2;          5;          2;         20;       3600;   1.000;1.89600000;135.67200000;.21600000;161.09200000;300.46002197;300.25601196;.20400000;136.99200000;19.30800000;4.18400000;128.74800000;
02.12.2016 21:26:01;neon;          1;          2;          3;          1;          1;          6;       1080;   1.000;.45200000;21.94000000;.21600000;47.29200000;70.13199615;70.01599884;.11600000;40.52000000;5.92400000;.66800000;19.74000000;
02.12.2016 21:27:12;neon;          1;          2;          3;          1;          2;          6;       1080;   1.000;.45200000;21.93200000;.22400000;47.94800000;70.79199982;70.64399719;.14800000;41.40800000;5.68800000;.66800000;19.69200000;
02.12.2016 21:30:02;neon;          1;          2;          3;          2;          1;         12;       2160;   1.000;.93600000;70.50400000;.20000000;94.99200000;167.24400330;167.05999756;.18400000;80.66800000;11.75200000;2.17600000;66.40800000;
02.12.2016 21:32:54;neon;          1;          2;          3;          2;          2;         12;       2160;   1.000;.90800000;72.43200000;.21200000;96.61200000;170.75999451;170.61199951;.14800000;82.10000000;11.90000000;2.23600000;68.21600000;
02.12.2016 21:37:25;neon;          1;          2;          3;          3;          1;         18;       3240;   1.000;1.55600000;121.78400000;.22800000;142.74000000;267.65200806;267.42401123;.22800000;121.20400000;17.24400000;3.73200000;115.64400000;
02.12.2016 21:41:54;neon;          1;          2;          3;          3;          2;         18;       3240;   1.000;1.62400000;120.78800000;.22000000;144.91600000;268.86001587;268.66400146;.19599999;123.04000000;17.59600000;3.70400000;114.54400000;
02.12.2016 21:48:10;neon;          1;          2;          3;          4;          1;         24;       4320;   1.000;2.62400000;175.99200000;.21600000;190.88800000;371.93600464;371.66799927;.26800001;161.76400000;23.04000000;5.32800000;167.78800000;
02.12.2016 21:54:20;neon;          1;          2;          3;          4;          2;         24;       4320;   1.000;2.65600000;170.10800000;.21600000;194.14000000;369.39599609;369.13598633;.25999999;164.86800000;23.30000000;5.20400000;161.70000000;
02.12.2016 22:02:13;neon;          1;          2;          3;          5;          1;         30;       5400;   1.000;3.94800000;223.05200000;.22000000;239.06400000;469.77999878;469.46798706;.31200001;202.08800000;29.12400000;6.88000000;212.74400000;
02.12.2016 22:10:10;neon;          1;          2;          3;          5;          2;         30;       5400;   1.000;3.98000000;225.77200000;.22000000;242.06400000;475.57199097;475.27200317;.30000001;204.94000000;29.21200000;6.92800000;215.36000000;
02.12.2016 22:11:49;neon;          1;          2;          4;          1;          1;          8;       1440;   1.000;.59200000;31.32400000;.22000000;62.86400000;95.33599854;95.16799927;.16800000;53.76400000;7.91200000;.94000000;28.46000000;
02.12.2016 22:13:26;neon;          1;          2;          4;          1;          2;          8;       1440;   1.000;.60000000;31.08400000;.21200000;63.98400000;96.21999359;96.07599640;.14399999;54.98000000;7.82800000;.93200000;28.16000000;
02.12.2016 22:17:18;neon;          1;          2;          4;          2;          1;         16;       2880;   1.000;1.36000000;99.96800000;.22800000;126.66400000;229.25999451;229.03999329;.22000000;107.59200000;15.51200000;3.06000000;94.45600000;
02.12.2016 22:21:10;neon;          1;          2;          4;          2;          2;         16;       2880;   1.000;1.34800000;99.76000000;.23200000;128.65200000;231.05200195;230.83200073;.22000000;109.24800000;15.77600000;3.13200000;94.20800000;
02.12.2016 22:27:20;neon;          1;          2;          4;          3;          1;         24;       4320;   1.000;2.66000000;169.02400000;.21600000;192.74000000;366.91201782;366.54800415;.36399999;163.45200000;23.36800000;5.16800000;160.71600000;
02.12.2016 22:33:31;neon;          1;          2;          4;          3;          2;         24;       4320;   1.000;2.66400000;170.73200000;.19600000;193.44000000;369.32797241;369.13598633;.19200000;163.98800000;23.49200000;5.21200000;162.37600000;
02.12.2016 22:41:52;neon;          1;          2;          4;          4;          1;         32;       5760;   1.000;4.40000000;233.05600000;.22000000;255.29200000;496.90802002;496.59600830;.31200001;216.07600000;31.06400000;7.09600000;222.04000000;
02.12.2016 22:50:13;neon;          1;          2;          4;          4;          2;         32;       5760;   1.000;4.49600000;231.33600000;.21600000;259.68000000;499.77600098;499.47601318;.30000001;220.15600000;31.44000000;7.05200000;220.14000000;
02.12.2016 23:00:53;neon;          1;          2;          4;          5;          1;         40;       7200;   1.000;6.66400000;303.98400000;.22400000;319.10800000;636.08404541;635.69201660;.39199999;269.48800000;38.98400000;9.28000000;290.15600000;
02.12.2016 23:11:42;neon;          1;          2;          4;          5;          2;         40;       7200;   1.000;6.82400000;311.05200000;.22000000;323.48000000;647.86401367;647.55200195;.31200001;273.24000000;39.36000000;9.48000000;297.02400000;
02.12.2016 23:13:45;neon;          1;          2;          5;          1;          1;         10;       1800;   1.000;.74000000;39.72800000;.22000000;78.62400000;119.75600433;119.56800079;.18799999;67.43200000;9.65200000;1.20800000;36.19200000;
02.12.2016 23:15:48;neon;          1;          2;          5;          1;          2;         10;       1800;   1.000;.75200000;40.42400000;.22800000;79.85600000;121.73200226;121.54000092;.19200000;68.66800000;9.67600000;1.23600000;36.84800000;
02.12.2016 23:20:47;neon;          1;          2;          5;          2;          1;         20;       3600;   1.000;1.92400000;132.98000000;.21600000;158.79200000;295.48800659;295.25201416;.23600000;134.72000000;19.40000000;4.06800000;126.10400000;
02.12.2016 23:25:44;neon;          1;          2;          5;          2;          2;         20;       3600;   1.000;1.96000000;131.80400000;.22000000;160.89200000;296.49600220;296.29598999;.20000000;136.97600000;19.28000000;4.02400000;124.85600000;
02.12.2016 23:33:39;neon;          1;          2;          5;          3;          1;         30;       5400;   1.000;3.90000000;222.49600000;.21600000;241.75600000;471.81597900;471.57199097;.24400000;204.96000000;28.97200000;6.82800000;212.11600000;
02.12.2016 23:41:34;neon;          1;          2;          5;          3;          2;         30;       5400;   1.000;4.01200000;224.26400000;.22000000;242.08800000;474.15200806;473.88400269;.26800001;205.09200000;29.17200000;6.84400000;213.80800000;
02.12.2016 23:52:22;neon;          1;          2;          5;          4;          1;         40;       7200;   1.000;6.65200000;310.98000000;.21600000;319.40400000;643.42797852;642.94396973;.48400000;269.54800000;39.00400000;9.48000000;297.11200000;
03.12.2016 00:03:14;neon;          1;          2;          5;          4;          2;         40;       7200;   1.000;6.87600000;313.67600000;.21600000;324.37200000;651.45996094;651.13598633;.32400000;274.00000000;39.40800000;9.58400000;299.64800000;
03.12.2016 00:17:00;neon;          1;          2;          5;          5;          1;         50;       9000;   1.000;10.12000000;401.20800000;.23200000;400.38800000;821.44000244;821.03601074;.40400001;337.04400000;49.53200000;12.08400000;383.70800000;
03.12.2016 00:30:50;neon;          1;          2;          5;          5;          2;         50;       9000;   1.000;10.40400000;400.48400000;.22000000;407.38800000;828.24798584;827.82800293;.41999999;342.82800000;50.71200000;12.07600000;382.66000000;
03.12.2016 00:31:26;neon;          1;          3;          1;          1;          1;          3;        540;   1.000;.32400000;8.49600000;.22000000;23.48800000;32.64400101;32.48400116;.16000000;20.14000000;3.04000000;.18400000;7.23600000;
03.12.2016 00:32:00;neon;          1;          3;          1;          1;          3;          3;        540;   1.000;.30800000;8.47200000;.22000000;24.02400000;33.14399719;33.02399826;.12000000;20.80400000;2.94400000;.20800000;7.31200000;
03.12.2016 00:33:17;neon;          1;          3;          1;          2;          1;          6;       1080;   1.000;.44800000;26.76000000;.20000000;47.04400000;74.67599487;74.53199768;.14399999;40.35600000;5.87200000;.64400000;24.53600000;
03.12.2016 00:34:35;neon;          1;          3;          1;          2;          3;          6;       1080;   1.000;.47200000;27.41200000;.22800000;48.25600000;76.59999847;76.45600128;.14399999;43.00400000;4.42800000;.66800000;25.21600000;
03.12.2016 00:36:33;neon;          1;          3;          1;          3;          1;          9;       1620;   1.000;.64400000;42.99600000;.23600000;71.03600000;115.30400085;115.12000275;.18400000;61.59600000;8.14400000;1.02800000;39.89200000;
03.12.2016 00:38:30;neon;          1;          3;          1;          3;          3;          9;       1620;   1.000;.68000000;42.51600000;.20400000;71.82400000;115.62000275;115.44400024;.17600000;61.72400000;8.79600000;1.02800000;39.32400000;
03.12.2016 00:41:06;neon;          1;          3;          1;          4;          1;         12;       2160;   1.000;.90000000;58.06800000;.22000000;93.81200000;153.60400391;153.41600037;.18799999;80.43600000;11.60400000;1.40000000;53.98400000;
03.12.2016 00:43:43;neon;          1;          3;          1;          4;          3;         12;       2160;   1.000;.98800000;57.81600000;.21600000;95.63200000;155.28799438;155.10800171;.18000001;82.12800000;11.76000000;1.35600000;53.66400000;
03.12.2016 00:46:56;neon;          1;          3;          1;          5;          1;         15;       2700;   1.000;1.25200000;71.02000000;.22000000;117.29600000;190.68798828;190.53599548;.15200000;100.56000000;14.56000000;1.70800000;65.69200000;
03.12.2016 00:50:13;neon;          1;          3;          1;          5;          3;         15;       2700;   1.000;1.30400000;71.49600000;.22400000;121.40800000;195.39199829;195.21600342;.17600000;104.60400000;14.61600000;1.71600000;66.30800000;
03.12.2016 00:51:31;neon;          1;          3;          2;          1;          1;          6;       1080;   1.000;.46400000;27.93200000;.21200000;46.99200000;75.83200073;75.69200134;.14000000;40.17600000;5.96000000;.66400000;25.76400000;
03.12.2016 00:52:50;neon;          1;          3;          2;          1;          3;          6;       1080;   1.000;.47200000;27.85200000;.22000000;48.01200000;76.78399658;76.66799927;.11600000;41.35600000;5.80800000;.64400000;25.62800000;
03.12.2016 00:55:57;neon;          1;          3;          2;          2;          1;         12;       2160;   1.000;.94800000;88.26000000;.24000000;94.50400000;184.55999756;184.39599609;.16400000;80.42000000;11.60800000;2.10400000;84.16000000;
03.12.2016 00:59:06;neon;          1;          3;          2;          2;          3;         12;       2160;   1.000;1.00000000;89.55600000;.22000000;96.51600000;187.93598938;187.73599243;.20000000;82.33200000;11.67200000;2.16000000;85.33600000;
03.12.2016 01:03:59;neon;          1;          3;          2;          3;          1;         18;       3240;   1.000;1.67600000;144.79200000;.21600000;141.96800000;289.95599365;289.73599243;.22000000;120.60400000;17.35200000;3.45200000;138.66800000;
03.12.2016 01:08:53;neon;          1;          3;          2;          3;          3;         18;       3240;   1.000;1.66000000;143.01200000;.22000000;146.18000000;292.38800049;292.16400146;.22400001;124.44400000;17.78000000;3.41600000;136.68000000;
