# Stamp; Host; NProc; X; Y; Z; F; Total FE; Total M; Dur. Init; Stretch Sim; Int. Init; Main Sim; Total; Total (User); Total (System); ODE; Parabolic; FE; FE before Main Sim" 
03.12.2016 01:15:19;neon;          1;          3;          2;          4;          1;         24;       4320;   1.000;2.62800000;190.08000000;.22800000;188.54800000;383.69201660;383.43600464;.25600001;160.11200000;23.19200000;4.51600000;181.93200000;
03.12.2016 01:21:49;neon;          1;          3;          2;          4;          3;         24;       4320;   1.000;2.69200000;189.29200000;.22000000;192.95600000;387.43200684;387.16000366;.27200001;164.38400000;23.32800000;4.49600000;181.00000000;
03.12.2016 01:29:55;neon;          1;          3;          2;          5;          1;         30;       5400;   1.000;3.96000000;239.31200000;.22400000;236.42400000;483.36401367;483.10000610;.26400000;200.52000000;29.20400000;5.70000000;229.10800000;
03.12.2016 01:38:07;neon;          1;          3;          2;          5;          3;         30;       5400;   1.000;4.06800000;239.99600000;.21600000;240.89600000;488.76400757;488.43200684;.33199999;204.99600000;29.21600000;5.71600000;229.60400000;
03.12.2016 01:40:05;neon;          1;          3;          3;          1;          1;          9;       1620;   1.000;.68000000;43.31600000;.20400000;70.99200000;115.58799744;115.40399933;.18400000;60.83200000;8.82400000;1.03600000;40.13200000;
03.12.2016 01:42:04;neon;          1;          3;          3;          1;          3;          9;       1620;   1.000;.67200000;44.34000000;.22400000;71.80800000;117.44400024;117.28800201;.15600000;61.52400000;8.94800000;1.06400000;41.12000000;
03.12.2016 01:46:59;neon;          1;          3;          3;          2;          1;         18;       3240;   1.000;1.60000000;145.02000000;.21600000;144.03200000;292.14401245;291.93600464;.20800000;122.64800000;17.39600000;3.45600000;138.90000000;
03.12.2016 01:51:51;neon;          1;          3;          3;          2;          3;         18;       3240;   1.000;1.67200000;141.17600000;.23600000;145.40000000;289.83999634;289.67999268;.16000000;123.71600000;17.66800000;3.46000000;134.90400000;
03.12.2016 01:59:18;neon;          1;          3;          3;          3;          1;         27;       4860;   1.000;3.20800000;225.34800000;.22400000;213.42000000;444.97598267;444.67199707;.30399999;180.99200000;26.02000000;5.52400000;216.18400000;
03.12.2016 02:06:47;neon;          1;          3;          3;          3;          3;         27;       4860;   1.000;3.33200000;222.93200000;.22000000;217.29600000;446.65197754;446.41598511;.23600000;184.96400000;26.03200000;5.43200000;213.66000000;
03.12.2016 02:16:55;neon;          1;          3;          3;          4;          1;         36;       6480;   1.000;5.49200000;309.46800000;.22800000;284.64800000;604.73199463;604.28399658;.44800001;241.07200000;34.98400000;7.36400000;297.14800000;
03.12.2016 02:27:07;neon;          1;          3;          3;          4;          3;         36;       6480;   1.000;5.70000000;308.98800000;.22000000;289.86800000;609.90002441;609.53601074;.36399999;245.82000000;35.45200000;7.41600000;296.47200000;
03.12.2016 02:39:45;neon;          1;          3;          3;          5;          1;         45;       8100;   1.000;8.26000000;379.17600000;.13600000;358.94800000;754.14801025;753.74798584;.40000001;303.76000000;44.49600000;9.12800000;363.61200000;
03.12.2016 02:52:48;neon;          1;          3;          3;          5;          3;         45;       8100;   1.000;8.61200000;383.75200000;.21600000;380.34400000;780.85198975;780.44396973;.40799999;325.10000000;44.32400000;9.33600000;367.96400000;
03.12.2016 02:55:24;neon;          1;          3;          4;          1;          1;         12;       2160;   1.000;.92000000;57.38400000;.21600000;93.66800000;152.79199219;152.58799744;.20400000;80.29200000;11.63600000;1.38000000;53.26800000;
03.12.2016 02:58:00;neon;          1;          3;          4;          1;          3;         12;       2160;   1.000;.98800000;57.09600000;.22000000;95.59600000;154.53601074;154.35200500;.18400000;82.01600000;11.83600000;1.36400000;52.89600000;
03.12.2016 03:04:33;neon;          1;          3;          4;          2;          1;         24;       4320;   1.000;2.60800000;193.36400000;.21600000;191.72000000;390.15200806;389.83599854;.31600001;162.53600000;23.60000000;4.81200000;185.15200000;
03.12.2016 03:11:05;neon;          1;          3;          4;          2;          3;         24;       4320;   1.000;2.73600000;192.60400000;.20000000;192.23600000;390.08798218;389.84399414;.24400000;163.74000000;23.15600000;4.58000000;184.29600000;
03.12.2016 03:21:17;neon;          1;          3;          4;          3;          1;         36;       6480;   1.000;5.48400000;300.50000000;.21200000;297.30000000;608.41601562;608.14801025;.26800001;253.81600000;35.07200000;7.21600000;288.12000000;
03.12.2016 03:31:30;neon;          1;          3;          4;          3;          3;         36;       6480;   1.000;5.70400000;308.85600000;.22000000;290.41200000;610.31201172;610.02001953;.29200000;246.36800000;35.38000000;7.39600000;296.27200000;
03.12.2016 03:45:18;neon;          1;          3;          4;          4;          1;         48;       8640;   1.000;9.35600000;421.75600000;.20400000;385.20400000;825.22003174;824.87200928;.34799999;325.62000000;47.81600000;10.03600000;405.06000000;
03.12.2016 03:59:03;neon;          1;          3;          4;          4;          3;         48;       8640;   1.000;9.74000000;414.56000000;.22800000;388.26800000;821.81201172;821.35198975;.46000001;328.46400000;48.28800000;9.82800000;397.60000000;
03.12.2016 04:16:04;neon;          1;          3;          4;          5;          1;         60;      10800;   1.000;14.26800000;511.82000000;.21200000;478.34800000;1018.13598633;1017.53601074;.60000002;402.92000000;61.02000000;12.18000000;490.74800000;
03.12.2016 04:33:15;neon;          1;          3;          4;          5;          3;         60;      10800;   1.000;14.89600000;510.48800000;.20800000;488.11600000;1027.72802734;1027.19604492;.53200001;411.56000000;62.18400000;12.15600000;489.07200000;
03.12.2016 04:36:30;neon;          1;          3;          5;          1;          1;         15;       2700;   1.000;1.24000000;71.80800000;.21600000;117.68400000;191.86399841;191.58799744;.27599999;100.74000000;14.75600000;1.72800000;66.68800000;
03.12.2016 04:39:46;neon;          1;          3;          5;          1;          3;         15;       2700;   1.000;1.25600000;71.90400000;.21600000;119.60800000;193.89999390;193.69999695;.20000000;102.72800000;14.67200000;1.73200000;66.72800000;
03.12.2016 04:47:48;neon;          1;          3;          5;          2;          1;         30;       5400;   1.000;3.90000000;235.60800000;.22800000;236.32000000;479.46398926;479.21600342;.24800000;200.59200000;29.07200000;5.66000000;225.37600000;
03.12.2016 04:55:57;neon;          1;          3;          5;          2;          3;         30;       5400;   1.000;4.04000000;238.72800000;.21600000;240.68000000;487.19998169;486.91198730;.28799999;205.10400000;28.82800000;5.73600000;228.31200000;
03.12.2016 05:08:27;neon;          1;          3;          5;          3;          1;         45;       8100;   1.000;8.27200000;373.70800000;.22000000;356.99600000;746.83599854;746.40399170;.43200001;301.59600000;44.70000000;9.06800000;358.14000000;
03.12.2016 05:21:09;neon;          1;          3;          5;          3;          3;         45;       8100;   1.000;8.60400000;378.05600000;.22000000;364.22400000;759.07598877;758.65997314;.41600001;308.76000000;44.69200000;9.19200000;362.26400000;
03.12.2016 05:38:24;neon;          1;          3;          5;          4;          1;         60;      10800;   1.000;14.32000000;510.18800000;.21600000;493.20000000;1031.41992188;1030.87194824;.54799998;416.97200000;61.78000000;12.18800000;488.46400000;
03.12.2016 05:55:43;neon;          1;          3;          5;          4;          3;         60;      10800;   1.000;14.84400000;518.64400000;.22800000;487.99600000;1035.70800781;1035.24401855;.46399999;410.84000000;62.60800000;12.31600000;497.20400000;
03.12.2016 06:17:44;neon;          1;          3;          5;          5;          1;         75;      13500;   1.000;21.88400000;672.44000000;.20400000;601.84800000;1317.23999023;1316.64404297;.59600002;503.91200000;79.14000000;15.80000000;645.73200000;
03.12.2016 06:39:53;neon;          1;          3;          5;          5;          3;         75;      13500;   1.000;22.75200000;668.34800000;.13600000;611.98400000;1324.91601562;1324.40405273;.51200002;514.18800000;79.16800000;15.70400000;641.19200000;
03.12.2016 06:40:40;neon;          1;          4;          1;          1;          1;          4;        720;   1.000;.35600000;11.85200000;.20000000;31.18000000;43.73199844;43.59199905;.14000000;26.84800000;3.90800000;.28400000;10.33600000;
03.12.2016 06:41:24;neon;          1;          4;          1;          1;          2;          4;        720;   1.000;.34800000;12.00800000;.21600000;31.43600000;44.15200043;44.03599930;.11600000;26.93600000;4.08000000;.30800000;10.49200000;
03.12.2016 06:42:11;neon;          1;          4;          1;          1;          4;          4;        720;   1.000;.36000000;12.22000000;.22400000;31.91200000;44.86400223;44.72800064;.13600001;27.48000000;4.00800000;.28000000;10.66400000;
03.12.2016 06:43:55;neon;          1;          4;          1;          2;          1;          8;       1440;   1.000;.58800000;38.91200000;.20000000;62.44800000;102.48000336;102.34799957;.13200000;53.56000000;7.73200000;.91200000;36.11200000;
03.12.2016 06:45:38;neon;          1;          4;          1;          2;          2;          8;       1440;   1.000;.59200000;38.14000000;.21600000;63.06000000;102.35600281;102.21600342;.14000000;53.86400000;8.04000000;.91200000;35.28400000;
03.12.2016 06:47:25;neon;          1;          4;          1;          2;          4;          8;       1440;   1.000;.58800000;40.03200000;.22000000;63.93200000;105.10399628;104.94799805;.15600000;54.81600000;7.94000000;.92800000;37.15200000;
03.12.2016 06:50:13;neon;          1;          4;          1;          3;          1;         12;       2160;   1.000;.93200000;61.64000000;.22000000;103.18000000;166.59201050;166.38000488;.21200000;89.86000000;11.52400000;1.44000000;57.27200000;
03.12.2016 06:52:51;neon;          1;          4;          1;          3;          2;         12;       2160;   1.000;.93200000;61.07200000;.21600000;94.27200000;157.10000610;156.88000488;.22000000;80.76400000;11.68400000;1.45200000;56.94400000;
03.12.2016 06:55:33;neon;          1;          4;          1;          3;          4;         12;       2160;   1.000;.96400000;61.60000000;.22000000;97.18400000;160.59999084;160.39999390;.20000000;83.57600000;11.73600000;1.51200000;57.40000000;
03.12.2016 06:59:08;neon;          1;          4;          1;          4;          1;         16;       2880;   1.000;1.47600000;85.18400000;.22400000;125.98400000;213.88398743;213.64799500;.23600000;108.01600000;15.47600000;2.00800000;79.75200000;
03.12.2016 07:02:38;neon;          1;          4;          1;          4;          2;         16;       2880;   1.000;1.34400000;81.05200000;.23600000;125.56400000;209.21998596;209.01199341;.20800000;107.62000000;15.53600000;1.93200000;75.60800000;
03.12.2016 07:06:14;neon;          1;          4;          1;          4;          4;         16;       2880;   1.000;1.40000000;83.18400000;.22000000;128.34000000;214.17999268;213.94799805;.23199999;110.29200000;15.55600000;1.99200000;77.60000000;
03.12.2016 07:10:38;neon;          1;          4;          1;          5;          1;         20;       3600;   1.000;1.87600000;101.76800000;.21600000;156.37200000;261.79602051;261.53601074;.25999999;134.04400000;19.29600000;2.42800000;94.92800000;
03.12.2016 07:15:03;neon;          1;          4;          1;          5;          2;         20;       3600;   1.000;1.86400000;103.11600000;.20000000;157.50400000;264.26400757;264.05200195;.21200000;135.08000000;19.35200000;2.45200000;96.31200000;
03.12.2016 07:19:30;neon;          1;          4;          1;          5;          4;         20;       3600;   1.000;1.95200000;103.10800000;.22000000;158.95200000;265.82000732;265.60800171;.21200000;136.71600000;19.17200000;2.44000000;96.20400000;
03.12.2016 07:21:14;neon;          1;          4;          2;          1;          1;          8;       1440;   1.000;.58800000;38.63200000;.19600000;62.80400000;102.56000519;102.42400360;.13600001;54.12000000;7.50400000;.93200000;35.84400000;
03.12.2016 07:22:58;neon;          1;          4;          2;          1;          2;          8;       1440;   1.000;.58000000;38.73600000;.20800000;63.00000000;102.84800720;102.68800354;.16000000;53.96400000;7.86400000;.93200000;35.89600000;
03.12.2016 07:24:45;neon;          1;          4;          2;          1;          4;          8;       1440;   1.000;.60400000;39.34800000;.21200000;64.80400000;105.31999969;105.17199707;.14800000;55.75600000;7.86800000;.91600000;36.44800000;
03.12.2016 07:29:04;neon;          1;          4;          2;          2;          1;         16;       2880;   1.000;1.38800000;129.04800000;.20000000;125.71200000;257.36798096;257.19198608;.17600000;106.79600000;15.37200000;3.03600000;123.61200000;
03.12.2016 07:33:22;neon;          1;          4;          2;          2;          2;         16;       2880;   1.000;1.41200000;128.04800000;.22400000;126.50800000;257.26397705;257.01599121;.24800000;107.51200000;15.50400000;3.00000000;122.57200000;
03.12.2016 07:37:47;neon;          1;          4;          2;          2;          4;         16;       2880;   1.000;1.43600000;132.43600000;.21600000;128.28800000;263.45199585;263.26400757;.18799999;109.17600000;15.49600000;3.13600000;126.91600000;
03.12.2016 07:44:35;neon;          1;          4;          2;          3;          1;         24;       4320;   1.000;2.61600000;211.62000000;.22000000;189.20400000;405.86401367;405.64001465;.22400001;160.00000000;23.40400000;5.04800000;203.45600000;
03.12.2016 07:51:16;neon;          1;          4;          2;          3;          2;         24;       4320;   1.000;2.65600000;203.86400000;.22000000;191.33200000;400.33200073;400.07998657;.25200000;162.32800000;23.39200000;4.85200000;195.60400000;
03.12.2016 07:58:08;neon;          1;          4;          2;          3;          4;         24;       4320;   1.000;2.72400000;210.36800000;.20000000;193.48000000;409.09597778;408.85198975;.24400000;164.36800000;23.44400000;4.93600000;202.04400000;
03.12.2016 08:07:07;neon;          1;          4;          2;          4;          1;         32;       5760;   1.000;4.38800000;276.76800000;.21600000;251.87600000;537.14001465;536.88000488;.25999999;213.37600000;30.92000000;6.52400000;265.84400000;
03.12.2016 08:16:13;neon;          1;          4;          2;          4;          2;         32;       5760;   1.000;4.48800000;276.75200000;.22400000;259.46800000;544.91198730;544.64398193;.26800001;220.58000000;31.32800000;6.50800000;265.73200000;
03.12.2016 08:25:19;neon;          1;          4;          2;          4;          4;         32;       5760;   1.000;4.63200000;276.68400000;.21600000;257.94400000;543.48004150;543.19201660;.28799999;219.40000000;30.99200000;6.50400000;265.38400000;
03.12.2016 08:36:33;neon;          1;          4;          2;          5;          1;         40;       7200;   1.000;6.55600000;342.91600000;.22000000;315.36800000;671.12402344;670.76000977;.36399999;266.39600000;39.51200000;8.08000000;329.07600000;
03.12.2016 08:47:52;neon;          1;          4;          2;          5;          2;         40;       7200;   1.000;6.73200000;346.77600000;.21600000;317.44400000;677.36401367;676.98400879;.38000000;269.08000000;38.88800000;8.12800000;332.90800000;
03.12.2016 08:59:15;neon;          1;          4;          2;          5;          4;         40;       7200;   1.000;6.90000000;343.50400000;.23600000;323.57200000;680.56396484;680.21997070;.34400001;274.89200000;39.24000000;8.05200000;329.42800000;
03.12.2016 09:01:57;neon;          1;          4;          3;          1;          1;         12;       2160;   1.000;.96000000;64.55600000;.22000000;93.46400000;159.80799866;159.62800598;.18000001;80.10400000;11.55200000;1.45600000;60.38400000;
03.12.2016 09:04:35;neon;          1;          4;          3;          1;          2;         12;       2160;   1.000;.95600000;61.30800000;.21200000;94.48800000;157.60400391;157.44400024;.16000000;80.93600000;11.72800000;1.45200000;57.08400000;
03.12.2016 09:07:17;neon;          1;          4;          3;          1;          4;         12;       2160;   1.000;.97600000;61.74400000;.21200000;96.59600000;160.16799927;159.99600220;.17200001;83.07600000;11.68400000;1.48400000;57.53200000;
03.12.2016 09:14:10;neon;          1;          4;          3;          2;          1;         24;       4320;   1.000;2.73600000;212.66400000;.22400000;193.58800000;411.47601318;411.20401001;.27200001;164.38800000;23.38800000;5.06000000;204.11200000;
03.12.2016 09:20:54;neon;          1;          4;          3;          2;          2;         24;       4320;   1.000;2.64800000;206.79200000;.22800000;191.07200000;402.95999146;402.73599243;.22400001;161.86800000;23.57200000;4.86000000;198.56000000;
03.12.2016 09:27:44;neon;          1;          4;          3;          2;          4;         24;       4320;   1.000;2.76800000;208.21600000;.21600000;193.48000000;406.97601318;406.69601440;.28000000;164.41600000;23.38800000;4.90000000;199.81600000;
03.12.2016 09:38:21;neon;          1;          4;          3;          3;          1;         36;       6480;   1.000;5.40000000;337.41200000;.20000000;287.28000000;635.22399902;634.79199219;.43200001;242.93600000;35.16000000;7.94400000;324.96000000;
03.12.2016 09:48:47;neon;          1;          4;          3;          3;          2;         36;       6480;   1.000;5.60400000;328.10000000;.22000000;285.86400000;624.81195068;624.47998047;.33199999;242.11200000;34.79200000;7.74400000;315.66800000;
03.12.2016 09:59:28;neon;          1;          4;          3;          3;          4;         36;       6480;   1.000;5.68400000;335.96800000;.22800000;291.00800000;638.05200195;637.76800537;.28400001;246.35600000;35.53600000;7.91600000;323.32400000;
03.12.2016 10:13:29;neon;          1;          4;          3;          4;          1;         48;       8640;   1.000;9.43600000;440.40000000;.22000000;380.07600000;838.84002686;838.49200439;.34799999;321.27600000;46.68400000;10.36800000;423.76400000;
03.12.2016 10:27:40;neon;          1;          4;          3;          4;          2;         48;       8640;   1.000;9.64400000;447.24400000;.21600000;383.48000000;849.46002197;849.12402344;.33600000;323.29200000;48.01600000;10.42400000;430.31200000;
03.12.2016 10:41:50;neon;          1;          4;          3;          4;          4;         48;       8640;   1.000;9.85200000;439.69600000;.22000000;388.37600000;847.17602539;846.84802246;.32800001;328.58400000;47.70400000;10.37600000;422.69600000;
03.12.2016 10:59:53;neon;          1;          4;          3;          5;          1;         60;      10800;   1.000;14.42800000;572.02000000;.21600000;480.24000000;1080.32800293;1079.81994629;.50800002;403.13600000;61.44400000;13.37200000;550.89600000;
03.12.2016 11:17:43;neon;          1;          4;          3;          5;          2;         60;      10800;   1.000;14.46000000;555.16400000;.22000000;484.20000000;1067.71997070;1067.16796875;.55199999;407.13600000;61.80800000;13.00000000;533.96000000;
03.12.2016 11:35:48;neon;          1;          4;          3;          5;          4;         60;      10800;   1.000;14.91200000;563.28000000;.22000000;489.51200000;1081.98791504;1081.52795410;.46000001;411.86000000;62.17600000;13.22400000;541.83600000;
03.12.2016 11:39:21;neon;          1;          4;          4;          1;          1;         16;       2880;   1.000;1.34800000;83.19600000;.20000000;124.95200000;210.69200134;210.47999573;.21200000;106.92000000;15.58400000;1.96000000;77.69600000;
03.12.2016 11:42:55;neon;          1;          4;          4;          1;          2;         16;       2880;   1.000;1.40400000;84.49600000;.23200000;126.15600000;213.33198547;213.12399292;.20800000;108.18400000;15.48400000;2.00400000;78.94000000;
03.12.2016 11:46:37;neon;          1;          4;          4;          1;          4;         16;       2880;   1.000;1.41200000;82.59200000;.22400000;135.28800000;220.57600403;220.37600708;.20000000;117.31600000;15.54800000;1.94800000;76.84000000;
03.12.2016 11:55:32;neon;          1;          4;          4;          2;          1;         32;       5760;   1.000;4.43200000;273.28000000;.22800000;251.67200000;533.47198486;533.20397949;.26800001;213.40000000;30.74400000;6.45600000;262.36400000;
03.12.2016 12:04:34;neon;          1;          4;          4;          2;          2;         32;       5760;   1.000;4.50400000;277.55200000;.22800000;253.88800000;540.14801025;539.82800293;.31999999;215.53200000;30.71600000;6.52800000;266.50000000;
03.12.2016 12:13:38;neon;          1;          4;          4;          2;          4;         32;       5760;   1.000;4.63600000;275.46000000;.20000000;257.58800000;541.95202637;541.65600586;.29600000;219.22000000;30.84400000;6.48000000;264.26800000;
03.12.2016 12:27:40;neon;          1;          4;          4;          3;          1;         48;       8640;   1.000;9.42800000;439.98000000;.21600000;380.45600000;838.84802246;838.50000000;.34799999;320.72800000;47.52800000;10.44800000;423.16400000;
03.12.2016 12:41:40;neon;          1;          4;          4;          3;          2;         48;       8640;   1.000;9.45200000;437.64400000;.22000000;383.08800000;839.20397949;838.75598145;.44800001;323.10000000;47.85600000;10.38400000;420.80800000;
03.12.2016 12:55:50;neon;          1;          4;          4;          3;          4;         48;       8640;   1.000;9.84800000;439.14400000;.22000000;388.20000000;846.44799805;846.06402588;.38400000;328.23600000;47.76400000;10.42000000;422.10400000;
03.12.2016 13:14:49;neon;          1;          4;          4;          4;          1;         64;      11520;   1.000;16.35200000;592.89200000;.22000000;511.26400000;1136.01599121;1135.48400879;.53200001;428.62000000;66.23600000;13.97200000;570.27200000;
03.12.2016 13:33:54;neon;          1;          4;          4;          4;          2;         64;      11520;   1.000;16.36800000;596.03200000;.22000000;515.82400000;1143.93603516;1143.42004395;.51599997;433.26800000;66.14000000;13.99600000;573.29200000;
03.12.2016 13:53:04;neon;          1;          4;          4;          4;          4;         64;      11520;   1.000;16.87600000;590.84400000;.21200000;522.80400000;1146.72009277;1146.18005371;.54000002;439.89200000;66.66000000;13.84000000;567.78800000;
